22233561_length_3553_cvg_16.2_tip_1 3531 3553
22234363_length_3559_cvg_14.6_tip_1 3539 3559
22235281_length_3566_cvg_15.0_tip_1 1 29
22238077_length_3587_cvg_15.8_tip_1 3551 3587
22238549_length_3590_cvg_15.0_tip_1 1 29
22037551_length_2412_cvg_10.8_tip_1 1 29
22039865_length_2422_cvg_14.0_tip_1 1 19
22040429_length_2425_cvg_15.6_tip_1 2404 2425
22043073_length_2438_cvg_15.9_tip_1 2415 2438
22045879_length_2451_cvg_15.3_tip_1 2423 2451
22047725_length_2460_cvg_19.5_tip_1 1 25
22049279_length_2467_cvg_14.5_tip_1 1 29
22051595_length_2478_cvg_16.0_tip_1 1 31
22053157_length_2486_cvg_14.5_tip_1 1 28
22053883_length_2490_cvg_13.5_tip_1 2468 2490
22055323_length_2497_cvg_13.8_tip_1 2468 2497
22057049_length_2505_cvg_15.8_tip_1 2481 2505
22060201_length_2520_cvg_17.7_tip_1 1 26
22061983_length_2529_cvg_16.9_tip_1 1 20
22067059_length_2553_cvg_13.3_tip_1 2529 2553
22069265_length_2565_cvg_13.0_tip_1 1 27
22071287_length_2575_cvg_13.9_tip_1 2551 2575
22072033_length_2579_cvg_17.9_tip_1 2553 2579
22073229_length_2585_cvg_8.0_tip_1 2555 2585
22076003_length_2599_cvg_19.0_tip_1 1 33
22077797_length_2608_cvg_12.7_tip_1 2586 2608
22079629_length_2617_cvg_15.1_tip_1 1 31
22081119_length_2625_cvg_8.0_tip_1 2596 2625
22083461_length_2637_cvg_16.7_tip_1 1 27
22084473_length_2642_cvg_14.8_tip_1 2615 2642
22085789_length_2649_cvg_15.9_tip_1 1 21
22087201_length_2656_cvg_15.0_tip_1 2630 2656
22088475_length_2662_cvg_12.4_tip_1 2635 2662
22090587_length_2673_cvg_14.0_tip_1 1 24
22093445_length_2688_cvg_16.1_tip_1 1 28
22096677_length_2706_cvg_15.7_tip_1 2683 2706
22098211_length_2714_cvg_13.8_tip_1 2696 2714
22100801_length_2728_cvg_15.7_tip_1 2707 2728
22101483_length_2731_cvg_15.0_tip_1 1 19
22103285_length_2741_cvg_7.0_tip_1 1 27
22104803_length_2749_cvg_15.8_tip_1 1 26
22107791_length_2765_cvg_19.6_tip_1 2738 2765
22109023_length_2772_cvg_16.1_tip_0 1 25
22111073_length_2782_cvg_13.5_tip_1 1 28
22113135_length_2794_cvg_14.9_tip_1 2763 2794
22115113_length_2804_cvg_13.2_tip_1 2783 2804
22116403_length_2811_cvg_16.0_tip_1 1 25
22118703_length_2824_cvg_13.3_tip_1 1 25
22121351_length_2839_cvg_16.0_tip_1 2814 2839
22123491_length_2851_cvg_13.0_tip_1 1 25
22124305_length_2855_cvg_13.3_tip_1 2826 2855
22125741_length_2864_cvg_14.1_tip_1 1 30
22127143_length_2872_cvg_17.0_tip_1 1 19
22128031_length_2877_cvg_15.5_tip_1 2854 2877
22131419_length_2897_cvg_15.3_tip_1 1 26
22132781_length_2905_cvg_13.0_tip_1 1 27
22134019_length_2912_cvg_16.4_tip_1 1 24
22135243_length_2919_cvg_14.6_tip_1 1 27
22136733_length_2927_cvg_17.0_tip_1 1 28
22137191_length_2930_cvg_14.0_tip_1 2904 2930
22138431_length_2937_cvg_13.3_tip_1 1 23
22139509_length_2944_cvg_13.5_tip_1 2925 2944
22143089_length_2965_cvg_14.7_tip_1 2946 2965
22144007_length_2970_cvg_15.4_tip_1 1 24
22146069_length_2982_cvg_15.0_tip_1 2961 2982
22147327_length_2989_cvg_13.2_tip_1 1 24
22147927_length_2993_cvg_16.5_tip_1 2973 2993
22149927_length_3005_cvg_12.5_tip_1 1 21
22151633_length_3015_cvg_16.0_tip_1 2986 3015
22153189_length_3024_cvg_15.1_tip_1 2995 3024
22154895_length_3034_cvg_17.6_tip_1 3012 3034
22156421_length_3044_cvg_15.0_tip_1 1 25
22158157_length_3054_cvg_17.0_tip_1 1 19
22159137_length_3060_cvg_17.6_tip_1 3041 3060
22162385_length_3080_cvg_15.7_tip_1 1 26
22163731_length_3089_cvg_11.8_tip_1 1 19
22164997_length_3096_cvg_17.0_tip_1 1 31
22166455_length_3105_cvg_15.7_tip_1 3076 3105
22167865_length_3114_cvg_16.4_tip_1 1 21
22171285_length_3136_cvg_15.2_tip_1 1 26
22171933_length_3140_cvg_16.2_tip_1 3118 3140
22174495_length_3156_cvg_15.2_tip_1 3135 3156
22175005_length_3159_cvg_15.6_tip_1 1 27
22176577_length_3169_cvg_8.6_tip_1 3144 3169
22178469_length_3181_cvg_15.6_tip_1 1 24
22180571_length_3194_cvg_17.0_tip_1 1 28
22182147_length_3205_cvg_13.5_tip_1 3180 3205
22184867_length_3222_cvg_15.0_tip_1 1 27
22186187_length_3231_cvg_12.5_tip_1 1 24
22188221_length_3244_cvg_17.0_tip_1 1 19
22189141_length_3250_cvg_12.5_tip_1 3223 3250
22189939_length_3255_cvg_15.0_tip_1 1 28
22192383_length_3272_cvg_16.2_tip_1 1 30
22193105_length_3277_cvg_15.9_tip_1 1 28
22193647_length_3280_cvg_16.2_tip_1 1 26
22196051_length_3295_cvg_14.5_tip_1 1 20
22197231_length_3303_cvg_11.4_tip_1 1 28
22199085_length_3316_cvg_15.8_tip_1 1 23
22201663_length_3333_cvg_15.0_tip_1 1 22
22205435_length_3358_cvg_14.9_tip_1 1 32
22207005_length_3368_cvg_16.4_tip_1 3347 3368
22209531_length_3385_cvg_18.1_tip_1 3357 3385
22211369_length_3398_cvg_14.4_tip_1 1 28
22213507_length_3413_cvg_15.9_tip_1 3382 3413
22215283_length_3425_cvg_7.0_tip_1 3404 3425
22217215_length_3439_cvg_14.2_tip_1 1 24
22218289_length_3446_cvg_16.0_tip_1 1 25
22220005_length_3458_cvg_15.9_tip_1 3431 3458
22221173_length_3466_cvg_14.4_tip_1 1 25
22223619_length_3482_cvg_7.1_tip_1 1 21
22225795_length_3498_cvg_15.4_tip_1 3473 3498
22227825_length_3512_cvg_16.0_tip_1 1 26
22230279_length_3529_cvg_15.8_tip_1 3507 3529
22230551_length_3531_cvg_15.2_tip_1 1 28
22232355_length_3544_cvg_16.5_tip_1 1 26
22233161_length_3550_cvg_16.6_tip_1 3526 3550
22234219_length_3558_cvg_16.2_tip_1 3536 3558
22235127_length_3565_cvg_13.0_tip_1 3542 3565
22236419_length_3575_cvg_17.0_tip_1 3548 3575
22238543_length_3590_cvg_17.4_tip_1 3566 3590
22238853_length_3592_cvg_17.8_tip_1 3567 3592
22239755_length_3599_cvg_15.2_tip_1 3574 3599
22242665_length_3620_cvg_15.1_tip_1 1 25
22244479_length_3634_cvg_17.5_tip_1 1 27
22245343_length_3640_cvg_14.3_tip_1 1 26
22248617_length_3664_cvg_11.4_tip_1 3643 3664
22250455_length_3678_cvg_13.8_tip_1 1 36
22251827_length_3689_cvg_13.4_tip_1 3666 3689
22254299_length_3708_cvg_15.3_tip_1 1 24
22257141_length_3728_cvg_14.2_tip_0 1 38
22259601_length_3748_cvg_15.0_tip_1 1 22
22261267_length_3761_cvg_15.2_tip_1 1 32
22263047_length_3776_cvg_13.8_tip_1 3751 3776
22264073_length_3784_cvg_16.5_tip_1 3755 3784
22265659_length_3796_cvg_12.2_tip_1 3772 3796
22268729_length_3821_cvg_16.9_tip_1 1 25
22269959_length_3831_cvg_16.1_tip_1 3810 3831
22271583_length_3844_cvg_15.8_tip_1 1 30
22273581_length_3859_cvg_13.9_tip_1 1 21
22274603_length_3867_cvg_15.9_tip_1 1 20
22275229_length_3872_cvg_14.4_tip_1 3845 3872
22276739_length_3884_cvg_15.1_tip_1 1 28
22279371_length_3906_cvg_14.9_tip_1 3881 3906
22282197_length_3929_cvg_16.0_tip_1 3905 3929
22283417_length_3939_cvg_17.7_tip_1 1 25
22283899_length_3943_cvg_15.4_tip_1 3922 3943
22284981_length_3952_cvg_15.2_tip_1 3928 3952
22287030_length_3970_cvg_16.3_tip_1 3945 3970
22288312_length_3981_cvg_16.2_tip_1 1 27
22291656_length_4010_cvg_17.0_tip_1 3986 4010
22294906_length_4038_cvg_14.8_tip_1 4012 4038
22296758_length_4055_cvg_16.3_tip_1 4027 4055
22298182_length_4068_cvg_15.6_tip_1 1 25
22299144_length_4076_cvg_13.7_tip_1 4052 4076
22300748_length_4090_cvg_13.5_tip_1 4065 4090
22305048_length_4128_cvg_18.0_tip_1 1 19
22305890_length_4135_cvg_16.9_tip_1 1 29
22309130_length_4165_cvg_14.8_tip_0 4144 4165
22310812_length_4180_cvg_14.2_tip_1 4161 4180
22311696_length_4188_cvg_13.6_tip_1 4164 4188
22312782_length_4198_cvg_17.6_tip_1 4173 4198
22313906_length_4207_cvg_17.0_tip_1 1 28
22316756_length_4233_cvg_13.1_tip_0 1 39
22318830_length_4252_cvg_16.1_tip_1 4223 4252
22320578_length_4269_cvg_16.4_tip_1 4241 4269
22324758_length_4308_cvg_17.5_tip_1 1 26
22326568_length_4325_cvg_16.0_tip_1 1 23
22327282_length_4331_cvg_15.0_tip_1 1 25
22329604_length_4353_cvg_16.0_tip_1 4331 4353
22331056_length_4366_cvg_13.8_tip_1 4348 4366
22332748_length_4382_cvg_12.8_tip_1 1 27
22335630_length_4410_cvg_12.7_tip_1 1 25
22337476_length_4429_cvg_14.4_tip_1 4404 4429
22339146_length_4445_cvg_15.4_tip_1 4418 4445
22341346_length_4466_cvg_14.9_tip_1 1 33
22342320_length_4476_cvg_7.2_tip_1 4443 4476
22343344_length_4486_cvg_12.7_tip_1 1 23
22343886_length_4492_cvg_14.3_tip_1 4470 4492
22345994_length_4513_cvg_15.1_tip_1 4482 4513
22348256_length_4536_cvg_14.8_tip_1 1 21
22349058_length_4544_cvg_16.0_tip_1 4525 4544
22351538_length_4570_cvg_13.9_tip_1 1 25
22353412_length_4588_cvg_15.0_tip_1 1 32
22355416_length_4609_cvg_16.8_tip_1 1 21
22360536_length_4663_cvg_15.6_tip_1 1 24
22364024_length_4701_cvg_13.9_tip_1 4673 4701
22365266_length_4715_cvg_14.0_tip_1 1 25
22366702_length_4731_cvg_16.3_tip_1 4708 4731
22368458_length_4750_cvg_14.0_tip_1 1 29
22369786_length_4765_cvg_13.7_tip_1 4742 4765
22374442_length_4814_cvg_17.5_tip_1 1 30
22376162_length_4834_cvg_11.9_tip_1 1 30
22377168_length_4846_cvg_14.7_tip_1 4820 4846
22382312_length_4903_cvg_14.7_tip_1 1 25
22385862_length_4943_cvg_15.9_tip_1 4920 4943
22388380_length_4972_cvg_14.2_tip_1 4942 4972
22390506_length_4996_cvg_16.7_tip_1 1 41
22393466_length_5030_cvg_13.6_tip_1 5011 5030
22396836_length_5072_cvg_16.4_tip_1 1 23
22397710_length_5082_cvg_15.9_tip_1 5050 5082
22402308_length_5138_cvg_16.8_tip_1 1 25
22239319_length_3596_cvg_15.9_tip_1 1 25
22241609_length_3612_cvg_17.7_tip_1 1 23
22243013_length_3623_cvg_16.6_tip_1 3594 3623
22245191_length_3639_cvg_15.2_tip_1 1 31
22248063_length_3660_cvg_17.0_tip_1 3629 3660
22249591_length_3672_cvg_13.0_tip_1 1 20
22251559_length_3687_cvg_16.1_tip_1 1 30
22252239_length_3692_cvg_14.4_tip_1 3663 3692
22255809_length_3719_cvg_14.0_tip_1 1 25
22257703_length_3733_cvg_15.3_tip_1 1 30
22260609_length_3756_cvg_16.6_tip_1 3735 3756
22261527_length_3764_cvg_15.4_tip_1 3740 3764
22263529_length_3779_cvg_17.7_tip_1 3760 3779
22265255_length_3793_cvg_14.9_tip_1 1 20
22267609_length_3812_cvg_7.9_tip_1 3788 3812
22269409_length_3827_cvg_13.0_tip_1 3808 3827
22270801_length_3838_cvg_12.9_tip_1 1 22
22272951_length_3855_cvg_15.5_tip_1 3829 3855
22273865_length_3861_cvg_14.0_tip_1 1 22
22275035_length_3871_cvg_19.7_tip_1 3848 3871
22275939_length_3878_cvg_15.8_tip_1 1 25
22277381_length_3889_cvg_14.2_tip_1 3864 3889
22280051_length_3912_cvg_15.1_tip_1 3887 3912
22282471_length_3931_cvg_13.9_tip_1 1 38
22283759_length_3942_cvg_13.0_tip_1 1 26
22284807_length_3951_cvg_17.7_tip_1 1 28
22285984_length_3961_cvg_15.4_tip_1 1 29
22287868_length_3977_cvg_13.0_tip_1 1 30
22289910_length_3994_cvg_16.0_tip_1 1 20
22293090_length_4022_cvg_12.4_tip_1 4003 4022
22296056_length_4049_cvg_15.6_tip_1 1 25
22297836_length_4064_cvg_16.0_tip_1 1 26 4034 4064
22298760_length_4073_cvg_14.4_tip_1 1 29
22300332_length_4087_cvg_12.2_tip_1 1 26
22303770_length_4117_cvg_17.6_tip_1 4095 4117
22305648_length_4133_cvg_16.8_tip_1 4105 4133
22308268_length_4157_cvg_16.9_tip_1 4137 4157
22309472_length_4168_cvg_16.0_tip_1 1 25
22311210_length_4183_cvg_15.5_tip_1 4156 4183
22312064_length_4191_cvg_16.6_tip_1 4155 4191
22313514_length_4204_cvg_16.0_tip_1 4176 4204
22238799_length_3592_cvg_14.0_tip_1 1 27
22239385_length_3596_cvg_14.4_tip_1 1 21
22242307_length_3618_cvg_16.4_tip_1 1 27
22243355_length_3626_cvg_15.1_tip_1 3598 3626
22245241_length_3639_cvg_14.1_tip_1 3611 3639
22248233_length_3661_cvg_16.3_tip_1 1 22
22250173_length_3676_cvg_14.8_tip_1 1 30
22251581_length_3687_cvg_15.4_tip_1 1 21
22252247_length_3692_cvg_14.5_tip_1 1 25
22256067_length_3721_cvg_15.7_tip_1 3694 3721
22259035_length_3744_cvg_19.1_tip_1 1 29
22260651_length_3757_cvg_16.1_tip_1 3733 3757
22261723_length_3765_cvg_17.0_tip_1 1 29
22263857_length_3782_cvg_17.8_tip_1 1 26
22265439_length_3795_cvg_15.2_tip_1 1 25
22268163_length_3816_cvg_13.7_tip_1 3794 3816
22269919_length_3831_cvg_14.1_tip_1 3809 3831
22271173_length_3841_cvg_16.5_tip_1 1 21
22273023_length_3855_cvg_15.1_tip_1 1 25
22274329_length_3865_cvg_17.6_tip_1 3838 3865
22275213_length_3872_cvg_15.8_tip_1 3846 3872
22276111_length_3879_cvg_17.2_tip_1 1 32
22279061_length_3903_cvg_13.2_tip_1 3879 3903
22281289_length_3922_cvg_15.0_tip_1 3895 3922
22282943_length_3935_cvg_15.2_tip_1 3911 3935
22283807_length_3943_cvg_15.0_tip_1 1 19
22284887_length_3951_cvg_16.7_tip_1 3928 3951
22286146_length_3963_cvg_16.2_tip_1 1 27
22288012_length_3978_cvg_15.1_tip_1 1 30
22290558_length_4000_cvg_13.1_tip_1 3972 4000
22294178_length_4031_cvg_15.6_tip_1 4004 4031
22296688_length_4054_cvg_15.9_tip_1 1 23
22298110_length_4067_cvg_14.0_tip_1 1 43
22299088_length_4076_cvg_15.2_tip_1 4048 4076
22300532_length_4088_cvg_15.0_tip_1 1 25
22304236_length_4121_cvg_14.1_tip_1 1 26
22305724_length_4134_cvg_17.0_tip_1 1 27
22308940_length_4163_cvg_16.1_tip_1 4141 4163
22310234_length_4175_cvg_14.8_tip_1 1 25
22311564_length_4186_cvg_12.9_tip_1 1 23
22312724_length_4197_cvg_14.1_tip_1 1 22
22404662_length_5167_cvg_12.8_tip_1 5149 5167
22405748_length_5181_cvg_14.5_tip_1 5155 5181
22407460_length_5202_cvg_16.9_tip_1 1 29
22408378_length_5216_cvg_17.0_tip_1 1 27
22409326_length_5228_cvg_16.9_tip_1 1 24
22410652_length_5245_cvg_14.0_tip_1 5223 5245
22412458_length_5269_cvg_16.8_tip_1 5250 5269
22413608_length_5285_cvg_15.3_tip_1 1 26
22414736_length_5300_cvg_16.0_tip_1 1 30
22416424_length_5324_cvg_16.0_tip_1 5302 5324
22419566_length_5366_cvg_14.9_tip_1 5340 5366
22419938_length_5371_cvg_14.0_tip_1 1 26
22421810_length_5397_cvg_15.2_tip_1 5371 5397
22423296_length_5417_cvg_14.7_tip_1 5397 5417
22425288_length_5445_cvg_14.2_tip_1 1 26
22426554_length_5462_cvg_16.0_tip_1 1 31
22427680_length_5477_cvg_16.5_tip_1 5448 5477
22429604_length_5504_cvg_16.7_tip_1 1 24
22433734_length_5561_cvg_17.7_tip_1 5533 5561
22436518_length_5602_cvg_14.1_tip_1 5580 5602
22438664_length_5633_cvg_16.5_tip_1 1 22
22439440_length_5645_cvg_12.8_tip_1 5622 5645
22442062_length_5682_cvg_16.5_tip_1 5656 5682
22443166_length_5698_cvg_16.7_tip_1 1 21
22444740_length_5721_cvg_14.8_tip_1 1 29
22447138_length_5757_cvg_14.8_tip_1 1 28
22448662_length_5779_cvg_15.4_tip_1 1 28
22452226_length_5834_cvg_13.7_tip_1 1 25
22452992_length_5846_cvg_14.7_tip_1 5824 5846
22453818_length_5859_cvg_16.9_tip_1 1 27
22455456_length_5885_cvg_8.4_tip_1 1 27
22455782_length_5889_cvg_15.3_tip_0 1 31
22456810_length_5906_cvg_13.5_tip_1 1 21
22459810_length_5951_cvg_14.7_tip_1 1 28
22460212_length_5957_cvg_14.7_tip_1 1 31
22462050_length_5987_cvg_15.5_tip_1 1 29
22463786_length_6015_cvg_15.3_tip_1 1 29
22465112_length_6036_cvg_14.8_tip_1 6018 6036
22467374_length_6073_cvg_13.1_tip_1 6043 6073
22469416_length_6107_cvg_13.8_tip_1 1 29
22473118_length_6170_cvg_14.0_tip_1 6150 6170
22315612_length_4222_cvg_17.4_tip_1 4203 4222
22318234_length_4247_cvg_16.2_tip_1 4224 4247
22319870_length_4262_cvg_13.9_tip_1 4244 4262
22322274_length_4284_cvg_17.9_tip_1 1 29
22325180_length_4312_cvg_14.7_tip_1 4286 4312
22326660_length_4326_cvg_16.0_tip_1 1 24
22328610_length_4344_cvg_14.4_tip_1 4317 4344
22330328_length_4359_cvg_16.0_tip_1 4332 4359
22332414_length_4379_cvg_17.0_tip_1 1 26
22333678_length_4391_cvg_17.1_tip_1 4370 4391
22336108_length_4415_cvg_10.7_tip_1 1 25
22338172_length_4436_cvg_8.1_tip_1 4412 4436
22340068_length_4454_cvg_7.2_tip_1 4430 4454
22341750_length_4471_cvg_16.0_tip_1 4447 4471
22342820_length_4481_cvg_14.9_tip_1 1 28
22343818_length_4491_cvg_16.8_tip_1 4457 4491
22344842_length_4501_cvg_11.8_tip_1 1 28
22347640_length_4529_cvg_14.9_tip_1 1 24
22348908_length_4543_cvg_15.6_tip_1 1 20
22350398_length_4558_cvg_16.2_tip_1 1 24
22352372_length_4578_cvg_14.7_tip_1 4556 4578
22355208_length_4607_cvg_7.7_tip_1 4577 4607
22357288_length_4629_cvg_14.8_tip_1 4608 4629
22359962_length_4657_cvg_16.2_tip_1 4635 4657
22362304_length_4682_cvg_13.3_tip_1 1 27
22364552_length_4707_cvg_15.0_tip_1 4687 4707
22366062_length_4724_cvg_16.0_tip_1 4695 4724
22367938_length_4745_cvg_16.2_tip_1 4726 4745
22369552_length_4763_cvg_15.2_tip_1 1 29
22373052_length_4800_cvg_14.8_tip_1 4777 4800
22375306_length_4825_cvg_19.0_tip_1 4807 4825
22376816_length_4842_cvg_15.4_tip_1 4821 4842
22380672_length_4884_cvg_15.7_tip_1 4860 4884
22385342_length_4937_cvg_12.9_tip_1 4907 4937
22387772_length_4965_cvg_16.7_tip_1 1 28
22389352_length_4983_cvg_13.9_tip_1 1 30
22392750_length_5022_cvg_15.2_tip_1 5000 5022
22395378_length_5054_cvg_15.7_tip_1 1 23
22397472_length_5079_cvg_15.7_tip_1 5050 5079
22399392_length_5103_cvg_14.7_tip_1 5074 5103
22403032_length_5146_cvg_15.6_tip_1 1 26
22239121_length_3594_cvg_11.5_tip_1 1 26
22240141_length_3601_cvg_15.8_tip_1 3572 3601
22242707_length_3621_cvg_16.2_tip_1 3597 3621
22244513_length_3634_cvg_19.0_tip_1 1 26
22247155_length_3653_cvg_15.4_tip_1 1 27
22248687_length_3665_cvg_15.8_tip_1 1 37
22250895_length_3682_cvg_14.5_tip_1 1 26
22252075_length_3691_cvg_15.1_tip_1 1 19
22255697_length_3719_cvg_14.9_tip_1 3693 3719
22257681_length_3733_cvg_17.0_tip_1 1 23
22259797_length_3750_cvg_17.1_tip_1 1 23
22261479_length_3763_cvg_16.5_tip_1 3744 3763
22263501_length_3779_cvg_12.3_tip_1 3753 3779
22264133_length_3784_cvg_17.0_tip_1 3762 3784
22266895_length_3806_cvg_13.9_tip_1 1 20
22268793_length_3821_cvg_14.4_tip_1 3800 3821
22270023_length_3832_cvg_16.2_tip_1 1 27
22271597_length_3844_cvg_16.0_tip_1 1 24
22273857_length_3861_cvg_15.3_tip_0 1 30
22274633_length_3868_cvg_15.5_tip_1 1 22
22275235_length_3872_cvg_7.1_tip_1 3847 3872
22277253_length_3889_cvg_15.1_tip_1 1 26
22279677_length_3909_cvg_16.1_tip_1 1 28
22282317_length_3930_cvg_12.9_tip_1 3895 3930
22283713_length_3942_cvg_15.1_tip_1 3918 3942
22284499_length_3948_cvg_14.1_tip_1 1 24
22285313_length_3955_cvg_14.0_tip_1 1 25
22287176_length_3971_cvg_15.6_tip_1 3947 3971
22288798_length_3985_cvg_16.7_tip_1 3963 3985
22291796_length_4011_cvg_14.1_tip_1 3984 4011
22295882_length_4047_cvg_11.4_tip_1 1 24
22297540_length_4062_cvg_15.9_tip_1 4037 4062
22298284_length_4069_cvg_16.4_tip_1 4041 4069
22300130_length_4085_cvg_16.3_tip_1 1 23
22301720_length_4099_cvg_15.0_tip_1 4075 4099
22305136_length_4128_cvg_15.8_tip_1 1 24
22307070_length_4146_cvg_14.5_tip_1 1 19
22309178_length_4166_cvg_11.9_tip_1 1 19
22311032_length_4182_cvg_16.3_tip_1 4164 4182
22312002_length_4190_cvg_15.8_tip_1 4168 4190
22313430_length_4203_cvg_17.4_tip_1 4181 4203
22313756_length_4205_cvg_14.2_tip_1 4182 4205
22316158_length_4227_cvg_16.0_tip_1 1 22
22318430_length_4248_cvg_14.8_tip_1 1 35
22320082_length_4264_cvg_13.0_tip_1 1 29
22324716_length_4308_cvg_15.9_tip_1 1 25
22325260_length_4313_cvg_16.0_tip_1 4290 4313
22326806_length_4327_cvg_15.6_tip_1 4305 4327
22328932_length_4347_cvg_14.0_tip_1 1 22
22330650_length_4362_cvg_14.0_tip_1 4343 4362
22332676_length_4382_cvg_17.3_tip_1 1 30
22334856_length_4402_cvg_17.7_tip_1 1 21
22336774_length_4422_cvg_16.3_tip_0 4403 4422
22338372_length_4438_cvg_13.0_tip_1 4406 4438
22340192_length_4455_cvg_17.0_tip_1 1 28
22341912_length_4472_cvg_16.6_tip_1 1 23
22343032_length_4483_cvg_13.0_tip_1 1 23
22343830_length_4491_cvg_17.1_tip_1 4462 4491
22345294_length_4507_cvg_14.6_tip_1 4476 4507
22348048_length_4533_cvg_16.1_tip_1 4504 4533
22349040_length_4544_cvg_17.0_tip_1 1 33
22351182_length_4566_cvg_14.0_tip_1 1 24
22352808_length_4583_cvg_14.5_tip_1 1 50
22355396_length_4609_cvg_16.0_tip_1 1 23 4582 4609
22357474_length_4631_cvg_16.0_tip_1 4604 4631
22360282_length_4660_cvg_17.3_tip_1 1 26
22363286_length_4693_cvg_13.7_tip_1 4666 4693
22365236_length_4715_cvg_15.0_tip_1 4694 4715
22366204_length_4726_cvg_15.9_tip_1 1 37
22368306_length_4749_cvg_14.2_tip_1 1 29
22369568_length_4763_cvg_15.7_tip_1 1 29
22373542_length_4805_cvg_16.0_tip_1 1 23
22375948_length_4832_cvg_16.7_tip_1 1 30
22377014_length_4845_cvg_14.8_tip_1 1 27
22381386_length_4892_cvg_14.6_tip_1 1 25
22385706_length_4941_cvg_15.1_tip_1 1 26
22388022_length_4968_cvg_14.7_tip_1 4945 4968
22390240_length_4993_cvg_16.4_tip_1 1 22
22393310_length_5029_cvg_15.6_tip_1 1 24
22396774_length_5071_cvg_13.8_tip_1 5052 5071
22397700_length_5082_cvg_13.6_tip_1 5060 5082
22401382_length_5126_cvg_14.4_tip_1 1 27
22405068_length_5173_cvg_15.8_tip_1 1 19
22406480_length_5191_cvg_15.5_tip_1 5167 5191
22408096_length_5211_cvg_14.7_tip_1 1 23
22409048_length_5224_cvg_14.9_tip_1 1 24
22409870_length_5235_cvg_15.5_tip_1 1 32
22410968_length_5249_cvg_16.1_tip_1 1 19
22413126_length_5278_cvg_17.4_tip_1 1 20
22414442_length_5296_cvg_15.9_tip_1 1 29
22416228_length_5321_cvg_16.7_tip_1 1 27
22418374_length_5350_cvg_16.3_tip_1 5331 5350
22419744_length_5368_cvg_15.7_tip_1 5341 5368
22420464_length_5378_cvg_17.3_tip_1 5359 5378
22422708_length_5409_cvg_15.0_tip_1 5389 5409
22424230_length_5430_cvg_15.0_tip_1 1 23
22425724_length_5451_cvg_17.0_tip_1 1 28
22426928_length_5467_cvg_14.4_tip_1 1 22
22428136_length_5483_cvg_15.7_tip_1 1 28
22432650_length_5546_cvg_16.8_tip_1 1 22
22435134_length_5581_cvg_12.8_tip_1 5555 5581
22437922_length_5622_cvg_15.7_tip_1 5603 5622
22439356_length_5644_cvg_15.0_tip_1 5621 5644
22441380_length_5673_cvg_16.1_tip_1 1 23
22442278_length_5685_cvg_14.6_tip_1 5662 5685
22444262_length_5714_cvg_16.7_tip_1 1 26
22445898_length_5739_cvg_14.9_tip_1 1 21
22447668_length_5764_cvg_15.8_tip_1 1 25
22449366_length_5791_cvg_14.8_tip_1 5767 5791
22452644_length_5841_cvg_16.2_tip_1 5822 5841
22453480_length_5853_cvg_13.9_tip_1 1 25
22455248_length_5881_cvg_8.0_tip_1 1 21
22455708_length_5888_cvg_16.4_tip_1 1 30
22456178_length_5896_cvg_13.6_tip_1 1 25
22458104_length_5925_cvg_15.9_tip_1 1 21
22460070_length_5955_cvg_15.6_tip_1 1 34
22461970_length_5986_cvg_15.9_tip_1 5968 5986
22463080_length_6003_cvg_16.0_tip_1 1 19
22464136_length_6020_cvg_15.5_tip_1 1 26
22466872_length_6064_cvg_13.1_tip_1 1 25
22468620_length_6093_cvg_14.3_tip_1 6068 6093
22472098_length_6153_cvg_16.0_tip_1 1 30
22473954_length_6182_cvg_13.4_tip_1 6150 6182
22314354_length_4210_cvg_15.0_tip_1 1 21
22317026_length_4235_cvg_11.3_tip_1 1 19
22319550_length_4259_cvg_17.5_tip_1 1 30
22320794_length_4270_cvg_15.7_tip_1 1 28
22324930_length_4310_cvg_14.8_tip_1 1 25
22326606_length_4325_cvg_15.7_tip_1 1 25
22327298_length_4331_cvg_14.0_tip_1 4308 4331
22329910_length_4355_cvg_11.5_tip_1 4331 4355
22331804_length_4373_cvg_14.9_tip_1 4338 4373
22333250_length_4387_cvg_15.4_tip_1 4365 4387
22335642_length_4410_cvg_16.0_tip_1 1 29
22338148_length_4436_cvg_7.8_tip_1 4411 4436
22339578_length_4449_cvg_15.2_tip_1 4424 4449
22341460_length_4467_cvg_16.0_tip_1 4438 4467
22342766_length_4480_cvg_14.7_tip_1 1 27
22343620_length_4489_cvg_11.8_tip_1 4469 4489
22344726_length_4500_cvg_15.8_tip_1 4474 4500
22347102_length_4524_cvg_15.0_tip_1 4504 4524
22348396_length_4537_cvg_16.1_tip_1 1 55
22349902_length_4554_cvg_15.9_tip_1 4534 4554
22351846_length_4573_cvg_14.0_tip_1 4552 4573
22354380_length_4598_cvg_14.3_tip_1 1 30
22355504_length_4610_cvg_14.9_tip_1 4585 4610
22359166_length_4648_cvg_17.1_tip_1 4620 4648
22362086_length_4680_cvg_16.2_tip_1 4652 4680
22364198_length_4703_cvg_14.4_tip_1 1 33
22366040_length_4724_cvg_15.3_tip_1 4705 4724
22367598_length_4741_cvg_14.3_tip_1 4710 4741
22368914_length_4755_cvg_13.8_tip_1 4725 4755
22370732_length_4775_cvg_16.6_tip_1 1 30
22375042_length_4822_cvg_15.8_tip_1 1 38
